"","yearID","teamID","ob_perc","slug_perc","ops","lgID","franchID","divID","Rank","G","Ghome","W","L","DivWin","WCWin","LgWin","WSWin","R","AB","H","X2B","X3B","HR","BB","SO","SB","CS","HBP","SF","RA","ER","ERA","CG","SHO","SV","IPouts","HA","HRA","BBA","SOA","E","DP","FP","name","park","attendance","BPF","PPF","teamIDBR","teamIDlahman45","teamIDretro","payroll","avg_pay","std_pay","z_pay"
"321",2011,"ARI",0.262794871794872,0.350333333333333,0.613128205128205,"NL","ARI","W",1,162,81,94,68,"Y","N","N","N",731,5421,1357,293,37,172,531,1249,133,55,61,33,662,609,3.8,5,12,58,4330,1414,159,442,1058,90,131,0.985,"Arizona Diamondbacks","Chase Field",2105432,107,106,"ARI","ARI","ARI",53639833,92816843.0333333,40811974.4485816,-0.959939100292535
"322",2011,"ATL",0.249176470588235,0.286294117647059,0.535470588235294,"NL","ATL","E",2,162,81,89,73,"N","N","N","N",641,5528,1345,244,16,173,504,1260,77,44,28,30,605,572,3.48,3,16,52,4439,1332,125,521,1332,83,131,0.987,"Atlanta Braves","Turner Field",2372940,98,98,"ATL","ATL","ATL",87002692,92816843.0333333,40811974.4485816,-0.142461890459588
"323",2011,"BAL",0.305142857142857,0.3745,0.679642857142857,"AL","BAL","E",5,162,81,69,93,"N","N","N","N",708,5585,1434,273,13,191,452,1120,81,25,52,43,860,786,4.89,3,7,32,4340,1568,210,535,1044,110,159,0.982,"Baltimore Orioles","Oriole Park at Camden Yards",1755461,96,97,"BAL","BAL","BAL",85304038,92816843.0333333,40811974.4485816,-0.184083351389887
"324",2011,"BOS",0.278964285714286,0.336259259259259,0.588518518518519,"AL","BOS","E",3,162,81,90,72,"N","N","N","N",875,5710,1600,352,35,203,578,1108,102,42,50,50,737,680,4.2,2,13,36,4372,1366,156,540,1213,92,120,0.985,"Boston Red Sox","Fenway Park II",3054001,106,105,"BOS","BOS","BOS",161762475,92816843.0333333,40811974.4485816,1.68934811163156
"325",2011,"CHA",0.280307692307692,0.327230769230769,0.607538461538462,"AL","CHW","C",3,162,81,79,83,"N","N","N","N",654,5502,1387,252,16,154,475,989,81,53,84,46,706,665,4.1,6,14,42,4380,1463,147,439,1220,79,129,0.987,"Chicago White Sox","U.S. Cellular Field",2001117,99,100,"CHW","CHA","CHA",127789000,92816843.0333333,40811974.4485816,0.856909214493594
"326",2011,"CHN",0.208176470588235,0.257264705882353,0.465441176470588,"NL","CHC","C",5,162,81,71,91,"N","N","N","N",654,5549,1423,285,36,148,425,1202,69,23,59,35,756,690,4.33,4,5,40,4303,1439,162,580,1224,134,128,0.978,"Chicago Cubs","Wrigley Field",3017966,96,97,"CHC","CHN","CHN",125047329,92816843.0333333,40811974.4485816,0.789731112060589
"327",2011,"CIN",0.265722222222222,0.331944444444444,0.597666666666667,"NL","CIN","C",3,162,81,79,83,"N","N","N","N",735,5612,1438,264,19,183,535,1250,97,50,63,40,720,678,4.16,4,5,39,4403,1414,185,539,1112,91,146,0.985,"Cincinnati Reds","Great American Ball Park",2213588,107,106,"CIN","CIN","CIN",75947134,92816843.0333333,40811974.4485816,-0.413351945385226
"328",2011,"CLE",0.281833333333333,0.330933333333333,0.612766666666667,"AL","CLE","C",2,162,81,80,82,"N","N","N","N",704,5509,1380,290,26,154,494,1269,89,42,65,43,760,683,4.23,2,4,38,4360,1482,153,463,1024,110,130,0.982,"Cleveland Indians","Jacobs Field",1840835,96,97,"CLE","CLE","CLE",48776566,92816843.0333333,40811974.4485816,-1.0791018476408
"329",2011,"COL",0.251866666666667,0.311377777777778,0.563244444444444,"NL","COL","W",4,162,81,73,89,"N","N","N","N",735,5544,1429,274,40,163,555,1201,118,42,57,44,774,713,4.43,5,7,41,4343,1471,176,522,1118,98,156,0.984,"Colorado Rockies","Coors Field",2909777,116,116,"COL","COL","COL",88148071,92816843.0333333,40811974.4485816,-0.114397112524302
"330",2011,"DET",0.252653846153846,0.312230769230769,0.564884615384615,"AL","DET","C",1,162,81,95,67,"Y","N","N","N",787,5563,1540,297,34,169,521,1143,49,20,39,58,711,647,4.04,4,14,52,4320,1406,149,492,1115,103,148,0.983,"Detroit Tigers","Comerica Park",2642045,103,102,"DET","DET","DET",105700231,92816843.0333333,40811974.4485816,0.315676664526443
"331",2011,"FLO",0.221210526315789,0.241947368421053,0.463157894736842,"NL","FLA","E",5,162,78,72,90,"N","N","N","N",625,5508,1358,274,30,149,542,1244,95,41,51,42,702,640,3.95,7,11,40,4379,1403,149,500,1218,93,126,0.985,"Florida Marlins","Sun Life Stadium",1477462,99,100,"FLA","FLO","FLO",56944000,92816843.0333333,40811974.4485816,-0.878978376273587
"332",2011,"HOU",0.284594594594595,0.320583333333333,0.585305555555556,"NL","HOU","C",6,162,81,56,106,"N","N","N","N",615,5598,1442,309,28,95,401,1164,118,33,46,37,796,719,4.51,2,6,25,4305,1477,188,560,1191,116,140,0.981,"Houston Astros","Minute Maid Park",2067016,102,104,"HOU","HOU","HOU",70694000,92816843.0333333,40811974.4485816,-0.542067452806176
"333",2011,"KCA",0.220379310344828,0.261103448275862,0.48148275862069,"AL","KCR","C",4,162,81,71,91,"N","N","N","N",730,5672,1560,325,41,129,442,1006,153,58,39,57,762,716,4.44,2,6,37,4354,1487,163,557,1080,95,149,0.985,"Kansas City Royals","Kauffman Stadium",1724450,101,101,"KCR","KCA","KCA",35712000,92816843.0333333,40811974.4485816,-1.3992178473325
"334",2011,"LAA",0.279769230769231,0.3295,0.609269230769231,"AL","ANA","W",2,162,81,86,76,"N","N","N","N",667,5513,1394,289,34,155,442,1086,135,52,51,32,633,581,3.57,12,11,39,4395,1388,142,476,1058,93,157,0.985,"Los Angeles Angels of Anaheim","Angel Stadium",3166321,93,93,"LAA","ANA","ANA",138543166,92816843.0333333,40811974.4485816,1.12041437799773
"335",2011,"LAN",0.269595238095238,0.233575,0.46665,"NL","LAD","W",3,161,81,82,79,"N","N","N","N",644,5436,1395,237,28,117,498,1087,126,40,45,43,612,563,3.54,7,17,40,4296,1287,132,507,1265,85,121,0.986,"Los Angeles Dodgers","Dodger Stadium",2935139,98,98,"LAD","LAN","LAN",104188999,92816843.0333333,40811974.4485816,0.278647532257825
"336",2011,"MIL",0.247583333333333,0.294611111111111,0.542194444444444,"NL","MIL","C",1,162,81,96,66,"Y","N","N","N",721,5447,1422,276,31,185,481,1083,94,31,56,44,638,582,3.63,1,13,47,4325,1348,147,440,1257,111,130,0.982,"Milwaukee Brewers","Miller Park",3071373,103,102,"MIL","ML4","MIL",85497333,92816843.0333333,40811974.4485816,-0.179347118884314
"337",2011,"MIN",0.282074074074074,0.322074074074074,0.604148148148148,"AL","MIN","C",5,162,81,63,99,"N","N","N","N",619,5487,1357,259,25,103,440,1048,92,39,37,25,804,724,4.58,7,8,32,4265,1564,161,480,940,119,153,0.98,"Minnesota Twins","Target Field",3168116,95,97,"MIN","MIN","MIN",112737000,92816843.0333333,40811974.4485816,0.488095889400396
"338",2011,"NYA",0.258153846153846,0.295038461538462,0.553192307692308,"AL","NYY","E",1,162,81,97,65,"Y","N","N","N",867,5518,1452,267,33,222,627,1138,147,46,74,51,657,605,3.73,5,8,47,4375,1423,152,507,1222,102,141,0.983,"New York Yankees","Yankee Stadium III",3653680,108,106,"NYY","NYA","NYA",202275028,92816843.0333333,40811974.4485816,2.6820115038681
"339",2011,"NYN",0.281088235294118,0.298606060606061,0.557909090909091,"NL","NYM","E",4,162,81,77,85,"N","N","N","N",718,5600,1477,309,39,108,571,1085,130,35,51,48,742,674,4.19,6,9,43,4344,1482,147,514,1126,116,126,0.981,"New York Mets","Citi Field",2352596,98,98,"NYM","NYN","NYN",118847309,92816843.0333333,40811974.4485816,0.637814423790304
"340",2011,"OAK",0.228464285714286,0.264964285714286,0.493428571428571,"AL","OAK","W",3,162,81,74,88,"N","N","N","N",645,5452,1330,280,29,114,509,1094,117,43,50,57,679,597,3.71,6,12,39,4343,1380,136,519,1160,124,145,0.979,"Oakland Athletics","Oakland-Alameda Country Coliseum",1476791,97,98,"OAK","OAK","OAK",66536500,92816843.0333333,40811974.4485816,-0.643937064756413
"341",2011,"PHI",0.243166666666667,0.277833333333333,0.521,"NL","PHI","E",1,162,81,102,60,"Y","N","N","N",713,5579,1409,258,38,153,539,1024,96,24,56,38,529,495,3.02,18,21,47,4431,1320,120,404,1299,74,135,0.988,"Philadelphia Phillies","Citizens Bank Park",3680718,105,103,"PHI","PHI","PHI",172976379,92816843.0333333,40811974.4485816,1.96411805725446
"342",2011,"PIT",0.260595238095238,0.254425,0.47805,"NL","PIT","C",4,162,81,72,90,"N","N","N","N",610,5421,1325,277,35,107,489,1308,108,52,34,44,712,650,4.04,5,11,43,4348,1513,152,535,1031,112,154,0.982,"Pittsburgh Pirates","PNC Park",1940429,96,97,"PIT","PIT","PIT",45047000,92816843.0333333,40811974.4485816,-1.1704859585639
"343",2011,"SDN",0.269735294117647,0.287441176470588,0.557176470588235,"NL","SDP","W",5,162,81,71,91,"N","N","N","N",593,5417,1284,247,42,91,501,1320,170,44,48,47,611,551,3.42,0,10,44,4348,1324,125,521,1139,94,139,0.985,"San Diego Padres","Petco Park",2143018,92,92,"SDP","SDN","SDN",45869140,92816843.0333333,40811974.4485816,-1.15034138062794
"344",2011,"SEA",0.26341935483871,0.321612903225806,0.585032258064516,"AL","SEA","W",4,162,84,67,95,"N","N","N","N",556,5421,1263,253,22,109,435,1280,125,40,37,41,675,621,3.9,12,10,39,4299,1369,145,436,1088,108,152,0.982,"Seattle Mariners","Safeco Field",1939421,94,95,"SEA","SEA","SEA",86110600,92816843.0333333,40811974.4485816,-0.164320475153253
"345",2011,"SFN",0.290317073170732,0.278589743589744,0.532512820512821,"NL","SFG","W",2,162,81,86,76,"N","N","N","N",570,5486,1327,282,24,121,448,1122,85,51,52,43,578,522,3.2,3,12,52,4404,1260,96,559,1316,104,127,0.983,"San Francisco Giants","AT&T Park",3387303,89,89,"SFG","SFN","SFN",118198333,92816843.0333333,40811974.4485816,0.621912816265345
"346",2011,"SLN",0.26374358974359,0.292974358974359,0.556717948717949,"NL","STL","C",2,162,81,90,72,"N","Y","Y","Y",762,5532,1513,308,22,162,542,978,57,39,44,40,692,608,3.74,7,9,47,4386,1461,136,448,1098,116,167,0.982,"St. Louis Cardinals","Busch Stadium III",3093954,95,94,"STL","SLN","SLN",105433572,92816843.0333333,40811974.4485816,0.309142822348924
"347",2011,"TBA",0.261481481481481,0.299925925925926,0.561407407407407,"AL","TBD","E",2,162,81,91,71,"N","Y","N","N",707,5436,1324,273,37,172,571,1193,155,62,73,35,614,577,3.58,15,13,32,4347,1263,161,504,1143,73,138,0.988,"Tampa Bay Rays","Tropicana Field",1529188,92,92,"TBR","TBA","TBA",41053571,92816843.0333333,40811974.4485816,-1.26833540235965
"348",2011,"TEX",0.2836,0.39524,0.67884,"AL","TEX","W",1,162,81,96,66,"Y","N","Y","N",855,5659,1599,310,32,210,475,930,143,45,39,49,677,607,3.79,10,19,38,4324,1327,170,461,1179,114,164,0.981,"Texas Rangers","Rangers Ballpark in Arlington",2946949,117,115,"TEX","TEX","TEX",92299264,92816843.0333333,40811974.4485816,-0.0126820385518329
"349",2011,"TOR",0.245827586206897,0.310068965517241,0.555896551724138,"AL","TOR","E",4,162,81,81,81,"N","N","N","N",743,5559,1384,285,34,186,525,1184,131,52,48,47,761,700,4.32,7,10,33,4376,1433,179,540,1169,110,148,0.982,"Toronto Blue Jays","Rogers Centre",1818103,104,104,"TOR","TOR","TOR",62567800,92816843.0333333,40811974.4485816,-0.741180583444785
"350",2011,"WAS",0.242864864864865,0.267810810810811,0.510675675675676,"NL","WSN","E",3,161,80,80,81,"N","N","N","N",624,5441,1319,257,22,154,470,1323,106,38,65,32,643,577,3.58,3,10,49,4348,1403,129,477,1049,104,145,0.983,"Washington Nationals","Nationals Park",1940478,100,100,"WSN","MON","WAS",63856928,92816843.0333333,40811974.4485816,-0.709593579448589
"351",2012,"ARI",0.261794871794872,0.297871794871795,0.559666666666667,"NL","ARI","W",3,162,81,81,81,"N","N","N","N",734,5462,1416,307,33,165,539,1266,93,51,41,45,688,626,3.93,4,9,39,4301,1432,155,417,1200,90,146,0.985,"Arizona Diamondbacks","Chase Field",2177617,105,106,"ARI","ARI","ARI",73804833,97057351.4482759,37265104.2357136,-0.623975671748999
"352",2012,"ATL",0.256272727272727,0.248909090909091,0.505181818181818,"NL","ATL","E",2,162,81,94,68,"N","Y","N","N",700,5425,1341,263,30,149,567,1289,101,32,34,46,600,549,3.42,5,16,47,4336,1310,145,464,1232,86,147,0.986,"Atlanta Braves","Turner Field",2420171,102,101,"ATL","ATL","ATL",82829942,97057351.4482759,37265104.2357136,-0.381789068890911
"353",2012,"BAL",0.25053125,0.30759375,0.558125,"AL","BAL","E",2,162,81,93,69,"N","Y","N","N",712,5560,1375,270,16,214,480,1315,58,29,50,30,705,642,3.9,1,10,55,4449,1433,184,481,1177,106,151,0.983,"Baltimore Orioles","Oriole Park at Camden Yards",2102240,102,103,"BAL","BAL","BAL",77353999,97057351.4482759,37265104.2357136,-0.528734666181152
"354",2012,"BOS",0.211875,0.262225,0.4741,"AL","BOS","E",5,162,81,69,93,"N","N","N","N",734,5604,1459,339,16,165,428,1197,97,31,45,55,806,754,4.7,6,4,35,4329,1449,190,529,1176,101,159,0.983,"Boston Red Sox","Fenway Park II",3043003,106,106,"BOS","BOS","BOS",173186617,97057351.4482759,37265104.2357136,2.04291030746036
"355",2012,"CHA",0.261259259259259,0.306518518518519,0.567777777777778,"AL","CHW","C",2,162,81,85,77,"N","N","N","N",748,5518,1409,228,29,211,461,1203,109,43,65,36,676,646,4.02,6,11,37,4337,1365,186,503,1246,70,154,0.988,"Chicago White Sox","U.S. Cellular Field",1965955,106,106,"CHW","CHA","CHA",96919500,97057351.4482759,37265104.2357136,-0.00369921005463744
"356",2012,"CHN",0.209951219512195,0.249780487804878,0.459731707317073,"NL","CHC","C",5,162,81,61,101,"N","N","N","N",613,5411,1297,265,36,137,447,1235,94,45,43,24,759,708,4.51,1,9,28,4241,1399,175,573,1128,105,148,0.982,"Chicago Cubs","Wrigley Field",2882756,98,99,"CHC","CHN","CHN",88197033,97057351.4482759,37265104.2357136,-0.237764488520723
"357",2012,"CIN",0.261,0.303533333333333,0.564533333333333,"NL","CIN","C",1,162,81,97,65,"Y","N","N","N",669,5477,1377,296,30,172,481,1266,87,27,47,37,588,540,3.34,9,12,56,4359,1356,152,427,1248,89,113,0.985,"Cincinnati Reds","Great American Ball Park",2347251,107,107,"CIN","CIN","CIN",82203616,97057351.4482759,37265104.2357136,-0.398596374622254
"358",2012,"CLE",0.3059,0.349533333333333,0.655433333333333,"AL","CLE","C",4,162,81,68,94,"N","N","N","N",667,5525,1385,266,24,136,555,1087,110,44,59,39,845,766,4.78,2,6,43,4326,1503,174,543,1086,96,157,0.984,"Cleveland Indians","Progressive Field",1603596,93,95,"CLE","CLE","CLE",78430300,97057351.4482759,37265104.2357136,-0.49985239087093
"359",2012,"COL",0.255545454545455,0.27825,0.533795454545455,"NL","COL","W",5,162,81,64,98,"N","N","N","N",758,5577,1526,306,52,166,450,1213,100,40,36,39,890,824,5.22,0,7,36,4266,1637,198,566,1144,122,139,0.98,"Colorado Rockies","Coors Field",2630458,120,121,"COL","COL","COL",78069571,97057351.4482759,37265104.2357136,-0.509532465766689
"360",2012,"DET",0.228333333333333,0.273466666666667,0.5018,"AL","DET","C",1,162,81,88,74,"Y","N","Y","N",726,5476,1467,279,39,163,511,1103,59,23,57,39,670,596,3.75,9,8,40,4292,1409,151,438,1318,99,127,0.983,"Detroit Tigers","Comerica Park",3028033,104,103,"DET","DET","DET",132300000,97057351.4482759,37265104.2357136,0.945727894085662
"361",2012,"HOU",0.250756097560976,0.291219512195122,0.541975609756098,"NL","HOU","C",6,162,81,55,107,"N","N","N","N",583,5407,1276,238,28,146,463,1365,105,46,58,30,794,721,4.56,3,11,31,4270,1493,173,540,1170,118,132,0.981,"Houston Astros","Minute Maid Park",1607733,99,101,"HOU","HOU","HOU",60651000,97057351.4482759,37265104.2357136,-0.976955578011915
"362",2012,"KCA",0.2316,0.2873,0.5189,"AL","KCR","C",3,162,81,72,90,"N","N","N","N",676,5636,1492,295,37,131,404,1032,132,38,42,41,746,693,4.3,2,12,44,4354,1504,163,542,1177,113,171,0.981,"Kansas City Royals","Kauffman Stadium",1739859,100,100,"KCR","KCA","KCA",60916225,97057351.4482759,37265104.2357136,-0.969838329705769
"363",2012,"LAA",0.262730769230769,0.301807692307692,0.564538461538462,"AL","ANA","W",3,162,81,89,73,"N","N","N","N",767,5536,1518,273,22,187,449,1113,134,33,47,41,699,640,4.02,6,16,38,4300,1339,186,483,1157,98,141,0.984,"Los Angeles Angels of Anaheim","Angel Stadium of Anaheim",3061770,92,92,"LAA","ANA","ANA",154485166,97057351.4482759,37265104.2357136,1.54106142273144
"364",2012,"LAN",0.258542857142857,0.294485714285714,0.553028571428571,"NL","LAD","W",2,162,81,86,76,"N","N","N","N",637,5438,1369,269,23,116,481,1156,104,44,52,38,597,538,3.34,2,10,40,4349,1277,122,539,1276,98,138,0.984,"Los Angeles Dodgers","Dodger Stadium",3324246,96,96,"LAD","LAN","LAN",95143575,97057351.4482759,37265104.2357136,-0.0513557250818519
"365",2012,"MIL",0.214076923076923,0.276717948717949,0.490794871794872,"NL","MIL","C",3,162,81,83,79,"N","N","N","N",776,5557,1442,300,39,202,466,1240,158,39,90,35,733,682,4.22,0,9,44,4361,1458,169,525,1402,99,133,0.983,"Milwaukee Brewers","Miller Park",2831385,104,104,"MIL","ML4","MIL",97653944,97057351.4482759,37265104.2357136,0.0160094158854487
"366",2012,"MIN",0.2111,0.240266666666667,0.451366666666667,"AL","MIN","C",5,162,81,66,96,"N","N","N","N",701,5562,1448,270,30,131,505,1069,135,37,53,56,832,762,4.77,3,6,35,4316,1536,198,465,943,107,188,0.983,"Minnesota Twins","Target Field",2776354,97,99,"MIN","MIN","MIN",94085000,97057351.4482759,37265104.2357136,-0.0797623274974571
"367",2012,"NYA",0.272965517241379,0.32548275862069,0.598448275862069,"AL","NYY","E",1,162,81,95,67,"Y","N","N","N",804,5524,1462,280,13,245,565,1176,93,27,62,49,668,617,3.84,6,9,51,4336,1401,190,431,1318,75,135,0.987,"New York Yankees","Yankee Stadium III",3542406,103,102,"NYY","NYA","NYA",196522289,97057351.4482759,37265104.2357136,2.6691173845262
"368",2012,"NYN",0.219189189189189,0.258297297297297,0.477486486486487,"NL","NYM","E",4,162,81,74,88,"N","N","N","N",650,5450,1357,286,21,139,503,1250,79,38,42,30,709,651,4.09,7,13,36,4302,1368,161,488,1240,101,135,0.983,"New York Mets","Citi Field",2242803,96,97,"NYM","NYN","NYN",93353983,97057351.4482759,37265104.2357136,-0.0993789907268441
"369",2012,"OAK",0.228354838709677,0.288096774193548,0.516451612903226,"AL","OAK","W",1,162,81,94,68,"Y","N","N","N",713,5527,1315,267,32,195,550,1387,122,32,45,34,614,569,3.48,1,13,47,4410,1360,147,462,1136,111,135,0.982,"Oakland Athletics","O.co Coliseum",1679013,97,97,"OAK","OAK","OAK",55372500,97057351.4482759,37265104.2357136,-1.11860284046453
"370",2012,"PHI",0.263805555555556,0.332583333333333,0.596388888888889,"NL","PHI","E",3,162,81,81,81,"N","N","N","N",684,5544,1414,271,28,158,454,1094,116,23,63,39,680,618,3.83,5,11,42,4354,1387,178,409,1385,101,118,0.983,"Philadelphia Phillies","Citizens Bank Park",3565718,102,101,"PHI","PHI","PHI",174538938,97057351.4482759,37265104.2357136,2.07919951227369
"371",2012,"PIT",0.2185,0.237578947368421,0.456078947368421,"NL","PIT","C",4,162,81,79,83,"N","N","N","N",651,5412,1313,241,37,170,444,1354,73,52,51,45,674,615,3.86,2,10,45,4300,1357,153,490,1192,112,126,0.982,"Pittsburgh Pirates","PNC Park",2091918,93,94,"PIT","PIT","PIT",62951999,97057351.4482759,37265104.2357136,-0.915208830023624
"372",2012,"SDN",0.199977777777778,0.232022222222222,0.432,"NL","SDP","W",4,162,81,76,86,"N","N","N","N",651,5422,1339,272,43,121,539,1238,155,46,54,34,710,640,4.01,4,11,43,4304,1356,162,539,1205,121,97,0.98,"San Diego Padres","Petco Park",2123721,92,92,"SDP","SDN","SDN",55244700,97057351.4482759,37265104.2357136,-1.1220323223517
"373",2012,"SEA",0.264230769230769,0.324923076923077,0.589153846153846,"AL","SEA","W",4,162,81,75,87,"N","N","N","N",619,5494,1285,241,27,149,466,1259,104,35,30,35,651,608,3.76,8,11,43,4370,1359,166,449,1166,72,155,0.988,"Seattle Mariners","Safeco Field",1721920,90,91,"SEA","SEA","SEA",81978100,97057351.4482759,37265104.2357136,-0.404648041580531
"374",2012,"SFN",0.202263157894737,0.227894736842105,0.430157894736842,"NL","SFG","W",1,162,81,94,68,"Y","N","Y","Y",718,5558,1495,287,57,103,483,1097,118,39,29,61,649,593,3.68,5,14,53,4353,1361,142,489,1237,115,134,0.981,"San Francisco Giants","AT&T Park",3377371,88,88,"SFG","SFN","SFN",117620683,97057351.4482759,37265104.2357136,0.551811996060833
"375",2012,"SLN",0.266764705882353,0.320705882352941,0.587470588235294,"NL","STL","C",2,162,81,88,74,"N","Y","N","N",765,5622,1526,290,37,159,533,1192,91,37,53,49,648,603,3.71,4,10,42,4388,1420,134,436,1218,107,149,0.983,"St. Louis Cardinals","Busch Stadium III",3262109,98,97,"STL","SLN","SLN",110300862,97057351.4482759,37265104.2357136,0.355386381531492
"376",2012,"TBA",0.243794117647059,0.275147058823529,0.518941176470588,"AL","TBD","E",3,162,81,90,72,"N","N","N","N",697,5398,1293,250,30,175,571,1323,134,44,58,42,577,518,3.19,7,15,50,4379,1233,139,469,1383,114,155,0.981,"Tampa Bay Rays","Tropicana Field",1559681,94,93,"TBR","TBA","TBA",64173500,97057351.4482759,37265104.2357136,-0.882430148062248
"377",2012,"TEX",0.256925925925926,0.323518518518519,0.580444444444444,"AL","TEX","W",2,162,81,93,69,"N","Y","N","N",808,5590,1526,303,32,200,478,1103,91,44,57,53,707,639,3.99,7,10,43,4326,1378,175,446,1286,85,136,0.986,"Texas Rangers","Rangers Ballpark in Arlington",3460280,112,111,"TEX","TEX","TEX",120510974,97057351.4482759,37265104.2357136,0.62937225140637
"378",2012,"TOR",0.222838709677419,0.289032258064516,0.511870967741936,"AL","TOR","E",4,162,81,73,89,"N","N","N","N",716,5487,1346,247,22,198,473,1251,123,41,55,45,784,745,4.64,5,11,29,4331,1439,204,574,1142,101,167,0.984,"Toronto Blue Jays","Rogers Centre",2099663,103,104,"TOR","TOR","TOR",75009200,97057351.4482759,37265104.2357136,-0.591656776506361
"379",2012,"WAS",0.284638888888889,0.320885714285714,0.585085714285714,"NL","WSN","E",1,162,81,98,64,"Y","N","N","N",731,5615,1468,301,25,194,479,1325,105,35,41,36,594,543,3.33,3,9,51,4405,1296,129,497,1325,94,134,0.985,"Washington Nationals","Nationals Park",2370794,99,101,"WSN","MON","WAS",80855143,97057351.4482759,37265104.2357136,-0.43478231929238
"380",2013,"ARI",0.227142857142857,0.258628571428571,0.485771428571429,"NL","ARI","W",2,162,81,81,81,"N","N","N","N",685,5676,1468,302,31,130,519,1142,62,41,43,43,695,651,3.92,6,7,38,4485,1460,176,485,1218,75,135,0.988,"Arizona Diamondbacks","Chase Field",2134795,102,102,"ARI","ARI","ARI",90132000,103480129.241379,47968483.1990357,-0.278268737120452
"381",2013,"ATL",0.237085714285714,0.278428571428571,0.515514285714286,"NL","ATL","E",1,162,81,96,66,"Y","N","N","N",688,5441,1354,247,21,181,542,1384,64,31,55,35,548,512,3.18,1,12,53,4351,1326,127,409,1232,85,141,0.986,"Atlanta Braves","Turner Field",2548679,104,103,"ATL","ATL","ATL",87871525,103480129.241379,47968483.1990357,-0.325392908018677
"382",2013,"BAL",0.204142857142857,0.255371428571429,0.459514285714286,"AL","BAL","E",3,162,81,85,77,"N","N","N","N",745,5620,1460,298,14,212,416,1125,79,29,36,45,709,678,4.2,2,6,57,4359,1438,202,473,1169,54,165,0.991,"Baltimore Orioles","Oriole Park at Camden Yards",2357561,106,105,"BAL","BAL","BAL",84393333,103480129.241379,47968483.1990357,-0.39790285138228
"383",2013,"BOS",0.262857142857143,0.336035714285714,0.598892857142857,"AL","BOS","E",1,162,81,97,65,"Y","N","Y","Y",853,5651,1566,363,29,178,581,1308,123,19,72,50,656,613,3.79,5,8,33,4362,1366,156,524,1294,80,142,0.987,"Boston Red Sox","Fenway Park II",2833333,102,102,"BOS","BOS","BOS",151530000,103480129.241379,47968483.1990357,1.00169668820353
"384",2013,"CHA",0.231166666666667,0.2732,0.504366666666667,"AL","CHW","C",5,162,81,63,99,"N","N","N","N",598,5563,1385,237,19,148,411,1207,105,42,34,48,723,643,3.98,5,5,40,4365,1424,182,509,1249,121,155,0.98,"Chicago Cubs","Wrigley Field",2642682,104,105,"CHC","CHN","CHN",120065277,103480129.241379,47968483.1990357,0.345750931706635
"385",2013,"CHN",0.238057142857143,0.301457142857143,0.539514285714286,"NL","CHC","C",5,162,81,66,96,"N","N","N","N",602,5498,1307,297,18,172,439,1230,63,32,67,30,689,643,4,3,6,39,4344,1332,160,540,1184,100,129,0.983,"Chicago White Sox","U.S. Cellular Field",1768413,107,107,"CHW","CHA","CHA",100567726,103480129.241379,47968483.1990357,-0.0607149329549334
"386",2013,"CIN",0.27003125,0.299125,0.56915625,"NL","CIN","C",3,162,80,90,72,"N","Y","N","N",698,5499,1370,274,20,155,585,1245,67,35,76,46,589,554,3.38,5,17,43,4421,1294,170,435,1296,76,131,0.988,"Cincinnati Reds","Great American Ball Park",2534369,103,102,"CIN","CIN","CIN",106404462,103480129.241379,47968483.1990357,0.0609636278572069
"387",2013,"CLE",0.276068965517241,0.284931034482759,0.561,"AL","CLE","C",2,162,81,92,70,"N","Y","N","N",745,5465,1391,290,23,171,562,1283,117,36,51,56,662,611,3.82,3,16,38,4324,1359,147,554,1379,98,135,0.983,"Cleveland Indians","Progressive Field",1572926,93,94,"CLE","CLE","CLE",75771800,103480129.241379,47968483.1990357,-0.577636135093309
"388",2013,"COL",0.208974358974359,0.250461538461538,0.459435897435897,"NL","COL","W",5,162,81,74,88,"N","N","N","N",706,5599,1511,283,36,159,427,1204,112,32,26,35,760,708,4.44,1,5,35,4308,1545,136,517,1064,90,162,0.986,"Colorado Rockies","Coors Field",2793828,117,118,"COL","COL","COL",74409071,103480129.241379,47968483.1990357,-0.606044975838713
"389",2013,"DET",0.30612,0.34256,0.64868,"AL","DET","C",1,162,81,93,69,"Y","N","N","N",796,5735,1625,292,23,176,531,1073,35,20,43,47,624,587,3.61,3,12,39,4388,1369,128,462,1428,76,136,0.987,"Detroit Tigers","Comerica Park",3083397,106,105,"DET","DET","DET",145989500,103480129.241379,47968483.1990357,0.886193765648925
"390",2013,"HOU",0.2424375,0.28446875,0.52690625,"AL","HOU","W",5,162,81,51,111,"N","N","N","N",610,5457,1307,266,16,148,426,1535,110,61,52,38,848,766,4.79,2,5,32,4320,1530,191,616,1084,125,168,0.979,"Houston Astros","Minute Maid Park",1651883,99,101,"HOU","HOU","HOU",17890700,103480129.241379,47968483.1990357,-1.78428467054593
"391",2013,"KCA",0.287034482758621,0.334379310344828,0.621413793103448,"AL","KCR","C",3,162,81,86,76,"N","N","N","N",648,5549,1443,254,34,112,422,1048,153,32,42,42,601,555,3.45,5,12,52,4345,1366,155,469,1208,85,136,0.986,"Kansas City Royals","Kauffman Stadium",1750754,103,103,"KCR","KCA","KCA",80091725,103480129.241379,47968483.1990357,-0.487578565791496
